Customer_ID,Sign_Up_Date,Last_Active_Date,Subscription_Plan,Support_Tickets,Monthly_Purchases,Total_Spend,Engagement_Score,Churn
51b4af6c-ad09-4ca1-b15b-4f5db4b4ec1d,2023-10-05,2025-06-28,Basic,0,6,1700.16,57.39,0
412c1074-4eaf-4486-bffa-7e8412cb0e4b,2023-11-11,2025-06-28,Basic,0,5,2032.77,56.6,1
27c30e10-24e3-4543-a905-38d8f10b5da1,2024-01-13,2025-06-28,Premium,0,2,2809.33,87.8,1
27b4a154-f015-433b-8b13-ae09662e3c4a,2024-04-26,2025-06-28,Premium,1,1,3098.27,55.79,0
8f2641d6-afdc-4195-8595-cb0f53f1cc77,2023-11-20,2025-06-28,Premium,2,5,2193.07,95.98,0
2f701a8c-64c3-494a-99e3-8bd8f387a978,2023-08-09,2025-06-28,Basic,1,3,2778.15,4.87,0
833d58eb-25f5-480f-8a03-13c5dff58161,2023-11-25,2025-06-28,Basic,0,5,3572.13,9.8,1
16a09567-cd16-4c0b-a8c8-98d6e883a264,2024-06-09,2025-06-28,Standard,0,1,3681.74,4.41,0
20ddece1-90bd-4b10-bfe0-252681b0b9f5,2023-11-18,2025-06-28,Standard,0,3,4001.17,18.53,1
f5b1438d-b46b-4c2d-9598-e2ebc3a9f640,2024-06-14,2025-06-28,Basic,1,3,4527.53,54.13,1
c4e78025-1e6d-4df4-a809-ac9c1b70ec56,2023-11-15,2025-06-28,Standard,0,3,3647.91,64.56,0
6ae11b72-8b42-43f9-96eb-fc1a8b9b0572,2023-10-06,2025-06-28,Basic,0,2,2826.61,4.56,1
0efb4f43-05d5-44c2-ab44-e8ddc0d0515c,2024-02-16,2025-06-28,Premium,1,1,3687.45,94.6,0
29720832-81d5-4fc4-8152-52da3c53b095,2023-08-12,2025-06-28,Basic,1,4,3373.37,84.22,1
338195cb-c31e-4dad-bf04-af4dc0d1bf18,2024-03-14,2025-06-28,Standard,1,1,3405.09,29.66,1
f176ddb4-e7c4-41a1-ae64-7eb5481e0335,2023-12-16,2025-06-28,Basic,2,7,3141.78,7.72,1
28ffaa47-77c6-46bb-aa56-2394766b7d5d,2023-12-19,2025-06-28,Standard,2,2,2270.36,16.99,1
976b9805-1032-4cbd-876f-d93a123c60da,2024-04-30,2025-06-28,Standard,2,3,2177.52,12.69,0
1373a0dd-4ae5-4b6b-b618-48a9071b5009,2023-08-21,2025-06-28,Basic,0,3,2922.31,12.33,1
be282f31-02b3-4d89-8d2c-fdedb7078a02,2023-08-01,2025-06-28,Premium,0,6,3119.13,51.86,0
6d650d99-882f-4b46-8fd2-6ce885c08427,2024-05-22,2025-06-28,Standard,1,2,2456.45,24.58,1
deb3af35-fea6-401c-bd92-a1880794eea7,2023-09-05,2025-06-28,Premium,2,1,3338.67,35.81,0
a029e964-ddb5-464c-b77f-ccbee73751db,2024-04-07,2025-06-28,Premium,1,5,4664.61,98.95,0
df627fec-1a75-4c52-a293-72cf24af9e80,2024-03-29,2025-06-28,Standard,1,2,1604.54,68.43,1
a226bc42-979a-40e0-b408-d9987ae07e4d,2024-04-05,2025-06-28,Premium,3,6,3465.8,94.9,0
5f1985f7-c70d-4934-b601-664731adf33a,2024-05-15,2025-06-28,Basic,2,3,2947.22,14.26,1
7feaaefe-0cb8-4c52-9448-3879622b4bcf,2024-01-23,2025-06-28,Basic,1,4,3360.52,38.21,0
4118875d-09f7-4ccb-a98d-fa9d5af22d8d,2024-05-11,2025-06-28,Basic,0,2,2655.43,55.47,0
ac8342af-bf62-4db0-90ab-badcc1aadd1f,2023-11-26,2025-06-28,Basic,1,0,2883.15,7.68,0
4da32123-e80f-42e6-aadf-c27807f0b05a,2023-11-02,2025-06-28,Basic,1,3,3103.6,0.42,1
81df8993-4d22-40ac-b5a1-44169dc78e9b,2023-10-04,2025-06-28,Basic,4,5,2758.69,67.04,0
d996dfbe-7194-4785-980a-d23d8fd21a46,2024-03-06,2025-06-28,Premium,0,3,1783.57,64.18,1
64c00373-ec09-4d46-862d-e674c10c2431,2023-11-21,2025-06-28,Basic,3,2,2812.87,41.08,1
5f7456c8-08a8-4747-a416-e172c2441592,2023-11-30,2025-06-28,Basic,0,3,1866.85,48.96,0
436e8673-72b3-44c2-a59c-f09a97c75143,2024-01-05,2025-06-28,Standard,1,3,3522.55,41.54,0
a9c61ad5-942d-4431-bfc5-70d81485063d,2023-12-28,2025-06-28,Basic,2,2,1507.56,2.4,1
776eaec6-4f45-48f3-bb9f-c9a75e5c40f8,2024-05-31,2025-06-28,Premium,2,2,3822.92,33.54,0
1ffa9e45-1f4e-4bc9-8e8c-a43745a76ffc,2023-10-16,2025-06-28,Basic,0,3,3343.65,17.71,1
793f5296-41c1-41ac-b300-7b4f9b688e42,2023-07-17,2025-06-28,Premium,0,2,3346.71,9.84,0
c19e12d9-07e6-44a5-adcc-5bae01baf97d,2023-07-30,2025-06-28,Standard,1,1,1268.55,95.67,0
909bb4f3-9a5c-4acc-a538-e391da021dc8,2023-08-28,2025-06-28,Basic,0,2,2737.12,59.94,0
041f51a5-e1ea-40bb-85d9-17f433804591,2024-02-08,2025-06-28,Basic,1,4,3922.85,72.87,0
4f3ddf4c-e79a-4ea9-850d-52785f643653,2024-05-28,2025-06-28,Premium,1,4,2585.11,31.54,1
7c692ee2-0258-4fc6-961c-f0575dc880e6,2024-06-20,2025-06-28,Standard,1,4,2137.55,39.31,0
5b66e114-63c6-473b-934c-30daef95dd58,2024-03-26,2025-06-28,Standard,1,3,2490.66,23.69,1
dcc68a97-67e7-40c8-ad57-4ab827ee3103,2023-10-13,2025-06-28,Standard,4,3,2945.38,9.7,1
e0101e51-932a-40d0-b568-e1cfe9fa8064,2023-08-31,2025-06-28,Basic,0,1,2318.9,17.9,0
246a9c2e-2763-4160-a155-7111dea2c8b5,2024-05-19,2025-06-28,Basic,3,4,3987.05,79.75,0
8dbd7165-3a46-4da6-a6a4-21782eaec907,2023-08-14,2025-06-28,Basic,1,2,2948.27,67.75,0
fac1f7b7-5657-4a8b-9cef-73c94fa8842f,2023-08-15,2025-06-28,Premium,0,2,2555.54,54.69,0
0e92ca0a-5dc8-45f5-9e65-dead7f3ab51a,2023-07-26,2025-06-28,Standard,1,2,1958.93,47.51,0
fbdb7f43-ff9e-4c73-b850-7b3269ac90de,2023-08-14,2025-06-28,Basic,1,6,3387.56,92.24,0
85423560-2468-49d2-978d-75a5436de749,2024-04-19,2025-06-28,Basic,0,1,3369.33,7.27,1
d7f894da-3546-4beb-a07d-65e3c477a22b,2023-09-11,2025-06-28,Basic,1,2,2366.23,28.06,1
e72a3c6e-b1f2-45cd-b20c-57f2b1a857b3,2023-11-02,2025-06-28,Basic,1,2,1210.94,34.99,0
f79a5f2f-598b-4700-a3ad-eb00e8d351a5,2024-03-12,2025-06-28,Standard,2,2,3328.61,78.24,0
4cc62dfa-13c3-4613-8d08-88411543f6c3,2023-07-30,2025-06-28,Standard,1,5,2850.56,99.25,0
9ac9fce8-110f-4030-af11-38fecf858492,2023-07-12,2025-06-28,Premium,0,3,3268.86,24.07,0
62f79c48-1924-4531-9a49-79f94d4bd696,2023-07-30,2025-06-28,Standard,3,1,4565.74,87.43,0
6f3422ec-76fd-4df9-aebc-47c6af9c4a21,2024-01-12,2025-06-28,Basic,3,3,2978.53,83.06,0
ac5fb640-b867-4a66-b1fa-ee4658c7c8d0,2023-12-11,2025-06-28,Standard,1,5,2588.93,22.47,0
463c5eda-318d-4ce7-bd56-9e0a7c1b9cfb,2024-04-14,2025-06-28,Standard,3,4,2082.14,39.93,0
a09d93d9-ea3f-4cde-8d64-7c28f0a41ae1,2023-09-15,2025-06-28,Standard,2,4,2750.06,40.97,0
4b5a24fd-83d1-4f92-b232-e685ef5fad59,2024-05-26,2025-06-28,Standard,0,5,3128.46,97.82,0
e53eb053-812a-4e58-911f-23256288153b,2023-09-08,2025-06-28,Standard,3,2,3042.65,18.09,0
4a5ce1a4-636e-4670-bd06-8607a9778e23,2023-08-11,2025-06-28,Standard,1,3,4378.77,79.92,0
6d4d081a-2f13-48c7-b5e2-67103301dc01,2023-12-29,2025-06-28,Standard,0,2,3399.27,33.42,0
4ef9f58b-1db7-4a3e-9ff0-83f378caf56e,2023-08-27,2025-06-28,Basic,0,8,2892.16,73.09,0
30e46d3f-feb3-40c8-a4b5-63b445aed3ab,2023-12-22,2025-06-28,Basic,3,3,2434.75,42.0,0
28e77421-5190-4c92-a675-924bf2867866,2023-07-28,2025-06-28,Basic,3,4,3213.34,57.84,1
7b250677-5471-4834-9823-1da66c0fc24c,2024-06-27,2025-06-28,Standard,1,5,2274.39,83.26,0
d5b45d7e-ce2f-473f-9648-3bb5af0e7799,2023-12-01,2025-06-28,Basic,2,4,3143.86,80.42,0
267d7ffd-4556-4038-b4dc-e2b63415127c,2024-01-04,2025-06-28,Standard,1,3,3389.93,86.64,0
9499792c-2446-47b8-a80a-d67d079f1802,2024-03-25,2025-06-28,Premium,1,3,2826.84,5.96,0
c4b85cd1-ee5c-45f6-b138-ede922f2a5fb,2023-12-22,2025-06-28,Basic,2,1,2495.77,69.21,0
07741f4a-ba9a-4496-84e8-af593325f24f,2024-03-30,2025-06-28,Standard,2,4,1251.76,14.0,0
c191305a-67f6-4369-a4d8-90ed71888b50,2024-04-25,2025-06-28,Standard,0,4,3915.07,41.58,1
ab1ecc83-b5ae-4a43-b997-7532b3ef33b8,2024-05-10,2025-06-28,Basic,4,3,3322.64,54.86,0
400b028a-9292-4d13-bc3c-01d8064b0129,2024-05-23,2025-06-28,Basic,0,2,3342.09,40.27,0
9ce6ca55-0575-4db6-999b-98263699ca7b,2024-01-02,2025-06-28,Basic,1,5,1750.92,51.96,0
d1d81a0d-84fd-442e-8749-1f32e324370f,2023-07-18,2025-06-28,Basic,1,1,4103.87,99.65,0
c8228c43-620d-4b0e-8162-bbc374dfdbc1,2023-09-23,2025-06-28,Premium,3,7,2627.83,13.52,0
62af6beb-1846-4264-bb28-9c76f23224a4,2024-01-05,2025-06-28,Premium,1,3,2768.96,67.55,0
48c6929a-bcfc-4b3a-a122-7a582d56b1ba,2023-08-08,2025-06-28,Standard,1,4,2144.57,39.6,0
9f5bf30e-a51e-418a-91d8-48c8df69682f,2023-11-03,2025-06-28,Premium,2,2,1570.44,13.3,0
a1b50713-939c-4731-8ee7-56680df693a4,2024-01-11,2025-06-28,Premium,1,0,3925.88,15.87,0
c338cfaf-647a-44ee-b540-852049dfe073,2024-02-22,2025-06-28,Basic,3,4,4029.28,94.93,0
10676ff4-11d9-4d21-9617-91db693112a0,2023-10-02,2025-06-28,Premium,1,3,2867.58,87.96,0
09c6983b-35ae-48e8-87d4-1c59957f2939,2023-09-19,2025-06-28,Standard,0,4,2456.49,90.7,0
5ca1410b-0a08-481f-9785-9de35bc4834a,2023-11-19,2025-06-28,Premium,2,3,2698.36,99.15,0
ed544354-cea2-4a44-b1a1-58ab8f3ae69b,2023-08-27,2025-06-28,Premium,2,1,2720.31,20.83,1
880df358-5d21-4f62-959f-1634fdd8d11c,2023-09-25,2025-06-28,Basic,2,0,2040.11,35.54,0
f4d15cd1-d069-4845-94e0-1624fedda1c9,2024-03-07,2025-06-28,Basic,0,3,2766.2,66.92,0
747e2716-e44f-4007-a861-1ccf544dbff1,2023-08-04,2025-06-28,Basic,5,2,3122.48,48.38,0
ec2bbe6b-8ad0-4c76-b047-acf8f2cbfbc2,2023-11-03,2025-06-28,Standard,0,6,3814.53,41.84,1
4b83b07e-cade-4341-a232-579cfe1e080c,2024-06-02,2025-06-28,Premium,2,2,3011.4,35.78,0
76ce3874-9044-4594-a506-2da322389ea5,2023-09-02,2025-06-28,Premium,4,4,1738.92,59.38,1
921de31b-2992-49cf-966a-1e34889e1567,2024-06-03,2025-06-28,Basic,2,3,3282.84,57.56,1
c1249b89-9a0a-448c-878a-62bde78fa9b4,2024-02-23,2025-06-28,Standard,4,7,2795.26,16.15,0
3186ff8c-fcf3-4c4f-9488-7332dfbe2b60,2024-03-27,2025-06-28,Standard,0,5,4096.33,47.17,0
7fcfe19c-a2a3-4ad4-b5ca-eda8bb93c374,2023-08-02,2025-06-28,Basic,2,4,4143.57,55.35,0
a3221e25-5ced-4033-bf07-d7dc60b8f3ca,2023-08-23,2025-06-28,Basic,1,1,4171.56,57.03,0
8641120f-c248-4175-b7cc-1c2bde3041da,2023-09-30,2025-06-28,Basic,2,6,2550.73,21.01,1
daf7c864-6be4-4b46-b53c-d4871e38297a,2023-07-29,2025-06-28,Premium,2,1,4591.88,74.23,1
cfd132cc-cfd5-4cfd-9580-f7657e1a50e1,2023-12-11,2025-06-28,Basic,1,2,3280.75,2.52,0
dd3eebb3-03a2-46d8-add0-6a965dc15f5f,2023-09-11,2025-06-28,Standard,0,1,4301.1,35.48,0
a69e3a06-0a64-4780-8639-f737d2d44623,2023-11-08,2025-06-28,Standard,0,3,2597.9,78.02,0
e663e446-edd1-4e30-adaa-c0fd8cb0dddb,2023-10-23,2025-06-28,Basic,1,2,2761.12,56.39,0
a099cc20-9228-4050-95bf-01dae81c2dca,2024-03-25,2025-06-28,Premium,2,1,3219.22,26.12,0
08931f03-d1ae-4618-bc92-28b8bcd2ebd6,2024-03-06,2025-06-28,Premium,1,0,3121.5,69.5,0
0911dbb6-40bf-4fe9-8cbb-fcb5c1c054d3,2023-12-12,2025-06-28,Basic,1,1,4003.85,56.74,0
07678edf-92be-470d-b0d6-d7c9a9187c65,2023-11-24,2025-06-28,Standard,1,1,2814.3,79.62,0
ac0922fb-5105-4e48-928e-a4a137336419,2024-04-17,2025-06-28,Basic,1,5,3931.69,73.5,1
dd50116d-81a5-499f-bbfa-2faf35813ef8,2024-04-25,2025-06-28,Basic,3,2,3585.79,61.01,0
d808e4a6-1b81-44cb-a9e5-6eab352834c9,2024-02-28,2025-06-28,Basic,1,6,2829.29,48.82,1
6d49acab-3827-4a99-a72e-c02dc012b111,2024-03-12,2025-06-28,Standard,1,2,3523.74,13.32,1
b1235e36-3929-4a3e-9c5a-96242f79f674,2024-03-18,2025-06-28,Standard,0,5,2621.39,26.13,0
3aa0c2ae-dc32-4cf5-9796-c733d9e8b3b1,2023-11-23,2025-06-28,Basic,0,2,4880.16,41.91,0
a266af39-70e1-41f4-a9dd-3079dfaaf25e,2023-11-23,2025-06-28,Basic,2,1,868.53,59.93,0
acb099a2-c59f-497d-bd5f-c8888225a21a,2024-02-09,2025-06-28,Premium,2,1,3538.35,51.37,0
a0e27ede-0c31-43dd-bf02-19797ec131f1,2023-09-06,2025-06-28,Basic,1,2,1588.32,28.82,0
7bf17fee-33d6-4e80-9261-1466c2a64f06,2024-03-07,2025-06-28,Basic,1,3,2819.47,0.65,1
949bff0b-e865-4a2c-be75-918bee70a808,2024-03-04,2025-06-28,Standard,0,2,2931.51,49.62,0
88be8879-d55e-4682-930b-c927c3371e6f,2023-08-04,2025-06-28,Premium,3,1,4206.11,28.56,1
26d5e8e3-9d76-47f9-a63d-9231d4f98db6,2024-01-22,2025-06-28,Basic,2,5,2446.28,73.46,0
9d2e3ef2-5f04-4832-8a78-855b2e247a10,2023-11-14,2025-06-28,Standard,0,5,4046.41,2.39,0
984e1495-ff4f-48e2-a977-5cdddeddd573,2024-05-16,2025-06-28,Standard,2,2,2056.95,58.48,1
149d5e72-7a93-409b-8e5e-5c6b04fa2c6b,2023-08-01,2025-06-28,Basic,0,1,4077.34,94.15,0
71f3c5d5-7100-4278-b21c-e5ae58cc3d1a,2024-05-31,2025-06-28,Standard,1,3,2620.52,17.44,1
f883ec70-d21d-4d2b-bab2-d1553ae5ed2f,2023-07-19,2025-06-28,Basic,0,0,3058.75,47.16,0
a049aeaf-2dcd-40da-baac-cfad83b25fa1,2023-11-26,2025-06-28,Standard,0,2,2730.9,9.14,1
de55373d-d5d7-4a52-828d-47c2ccafb8aa,2023-11-30,2025-06-28,Standard,1,6,4025.89,62.57,0
75b765bd-eb24-449e-843f-16526086500f,2023-09-04,2025-06-28,Standard,1,7,3870.19,55.05,1
be7596e3-5a9e-4217-b5cf-ca087938c572,2023-07-17,2025-06-28,Basic,0,3,3354.8,40.74,0
0db72b7f-5bb1-4fe3-a72a-ea4c7d270d19,2023-09-26,2025-06-28,Premium,1,3,2078.51,52.14,1
8251b719-4437-4f87-b65e-8dd2b63f9a36,2023-08-08,2025-06-28,Basic,3,3,2427.98,89.66,0
096d883a-49c3-47ee-bfae-ce050c460f28,2023-07-22,2025-06-28,Basic,0,1,2177.14,19.63,1
1ef1f133-5304-47c7-8935-173a84ce1cd7,2024-06-21,2025-06-28,Basic,2,3,1201.49,2.26,0
a419f209-39af-4002-8c06-bb9acb92838e,2023-10-10,2025-06-28,Standard,0,4,4009.05,86.17,0
485ca481-0678-4de7-9d7e-06ebbacc096f,2023-11-14,2025-06-28,Standard,0,4,2737.74,57.71,0
621fb0cc-330c-443a-94f9-e2ef1455ac57,2023-11-12,2025-06-28,Basic,0,1,2729.2,89.07,0
8b9ce5c8-b044-459a-8411-98681d8a642c,2023-11-27,2025-06-28,Standard,0,3,4196.88,59.69,0
9a60c20b-0769-415b-8ac6-8149b344abde,2023-12-23,2025-06-28,Basic,2,0,2619.21,81.02,0
32fedba0-9c3d-4fa6-b61b-e84a8a156f01,2023-10-28,2025-06-28,Standard,2,2,2327.62,42.97,0
43409829-36f3-4015-a440-2ea8367c9f72,2023-12-02,2025-06-28,Basic,2,4,2820.2,74.99,0
9c562ed7-958c-430c-a097-69e3cd834f4e,2024-01-08,2025-06-28,Standard,2,6,2093.86,91.3,1
edb1e56e-e1bd-4e33-9f3d-ccc7dacb6061,2023-10-10,2025-06-28,Basic,1,3,3275.48,57.21,0
6458742f-2ed2-43ae-b40d-7f1c8816adad,2024-01-20,2025-06-28,Premium,2,2,2701.07,18.08,1
300cfc16-6cea-4657-b813-8b78e680e396,2024-04-27,2025-06-28,Basic,4,4,2594.18,26.88,1
2122a1bc-eaa9-41d6-9566-c346b48a5d08,2023-11-09,2025-06-28,Basic,0,2,2524.88,19.86,1
2b007583-06d6-4341-a777-296211902762,2023-11-01,2025-06-28,Basic,1,4,2915.02,24.69,1
94e6aa1a-e944-4b51-a139-4be8d48a0aac,2024-02-24,2025-06-28,Premium,1,2,3066.78,30.64,0
b259bd40-bbb6-40ee-b0a5-792f1d2bc4f0,2023-11-10,2025-06-28,Premium,0,6,2584.02,55.51,1
a5913cc5-5aa3-40dc-9d55-de500ef4c3bc,2023-10-06,2025-06-28,Basic,3,2,2712.99,58.8,0
dabe122c-d969-42d0-bcea-04c6170148af,2023-09-21,2025-06-28,Standard,1,0,2934.78,42.65,0
b0d01c23-e1b1-4c8d-8b0c-426acadce8cd,2024-01-24,2025-06-28,Premium,1,5,2854.07,61.54,0
f8584aba-3366-42f4-9a37-9ecf45ed8e2e,2023-12-26,2025-06-28,Standard,1,3,3024.86,8.16,0
bcc52ce4-279b-4f1f-9dd2-929735747cf3,2024-03-14,2025-06-28,Standard,3,2,2458.66,8.78,0
5a872257-5e73-4a81-acdd-f38b7ba14bf9,2023-11-01,2025-06-28,Basic,0,5,3803.67,17.18,0
a19aea17-f20a-4248-adb2-65dd36512623,2024-04-05,2025-06-28,Basic,0,4,3077.46,51.81,0
f355fd3e-f93e-4110-be78-1b903c1bc632,2024-06-11,2025-06-28,Premium,4,4,2596.92,21.4,1
fa2688e8-9af2-4e65-82f7-d641267ca803,2023-07-02,2025-06-28,Premium,0,7,3275.51,28.33,0
53a16e15-7c2c-43ac-82bb-6fee52d741fc,2024-01-26,2025-06-28,Standard,2,2,2940.51,40.03,0
06f1228e-f68f-47a5-ada3-a51ffe4ca158,2023-07-07,2025-06-28,Basic,1,2,1612.94,81.19,0
721f15d6-a740-43e5-84d0-c62f0aba0c9f,2024-04-27,2025-06-28,Basic,0,5,3272.76,1.39,1
d7b77183-a1ec-4e04-a4d0-e8b5bc62292b,2024-02-21,2025-06-28,Standard,1,4,2184.4,64.94,0
422757a9-e8d2-4fd4-a14c-539e875435cf,2024-03-08,2025-06-28,Premium,1,3,3747.54,66.89,0
10ffefe1-9511-4cd3-beae-d8b986d39fb6,2024-05-04,2025-06-28,Premium,1,2,2806.6,79.87,0
0290f6f1-1ead-4393-83ae-a91bb1da5ac5,2023-07-21,2025-06-28,Standard,2,4,3624.06,93.28,1
63caa5fc-59e6-427e-a7f9-806f27ceb936,2023-12-04,2025-06-28,Standard,2,4,2495.83,2.01,0
b0eb51a0-64ea-4b56-bf7f-fd55e0f6b563,2024-03-03,2025-06-28,Basic,2,5,3055.94,15.38,1
9749d02d-acb4-4474-a47d-131cac59c91b,2024-05-16,2025-06-28,Basic,0,1,3968.19,88.62,1
4df53cf4-1505-4bcd-b626-3c3c9a0856ed,2024-04-04,2025-06-28,Premium,1,2,2784.79,45.85,0
779c610b-9859-4f47-8831-9329017f655d,2024-04-23,2025-06-28,Standard,0,1,2527.35,56.46,0
75e15bed-aba1-44ae-b599-63bfc3444c19,2024-03-25,2025-06-28,Basic,2,4,3524.03,66.3,0
f2b89956-6a16-41b8-8213-929a0f00671d,2024-03-11,2025-06-28,Basic,1,1,3508.53,67.91,0
f7eee1d2-553a-4ca0-a41b-2cfa9821b359,2023-10-23,2025-06-28,Standard,0,3,2561.0,93.17,0
95753e30-25a2-42cb-b37a-dbdcb750551b,2023-08-08,2025-06-28,Basic,3,1,1411.63,99.69,0
cae72238-d694-4d80-90b3-cbc0687e9211,2023-07-10,2025-06-28,Basic,1,2,2511.98,72.02,0
10e5d2e8-7ab5-4d9a-b02c-b89995f6069e,2023-12-05,2025-06-28,Standard,2,5,3541.89,28.72,0
3a093de2-036d-4028-b67a-1548d2d45ad4,2023-11-06,2025-06-28,Standard,1,4,2379.97,87.98,0
5d2f6b79-37f2-4cbb-8838-f65840d192e0,2023-11-05,2025-06-28,Standard,0,3,2991.25,4.92,1
76a55bfc-e0ed-4d49-99d8-9672ea91265d,2023-11-26,2025-06-28,Basic,1,3,2474.01,23.11,0
9380024f-a129-40c8-81d4-88d6036346ee,2023-09-30,2025-06-28,Standard,2,5,1454.27,89.74,1
776d07a1-94b0-4e37-8815-1047dfd49af2,2024-04-10,2025-06-28,Basic,4,3,2459.62,25.62,1
2d4b91f8-6a6d-4f9e-b32b-ba899aa82224,2023-07-17,2025-06-28,Basic,2,2,3538.51,22.07,1
1532df11-6668-4371-ba8a-c2b504aafaa5,2024-02-12,2025-06-28,Standard,1,1,1103.8,13.81,0
25659461-d5c3-46a9-b30d-4a9a3bd35564,2024-01-26,2025-06-28,Standard,2,2,3201.73,85.91,1
38fc3450-0df8-4b7e-a7d2-4cf1c1ced12d,2023-08-01,2025-06-28,Premium,2,1,2051.14,50.01,0
ad3766a8-3d00-425a-b4de-9ddf0ad35c12,2024-01-14,2025-06-28,Standard,2,2,3486.75,67.49,0
d560e386-5952-4c7e-858b-152cde892c2e,2024-02-05,2025-06-28,Standard,1,1,3571.46,23.91,1
3750e81a-14ed-4c7b-a9f3-376eab55dbce,2024-02-26,2025-06-28,Basic,6,3,2862.44,75.8,1
1cb56457-4753-4a97-9dff-b4e49c2114ed,2023-08-27,2025-06-28,Basic,1,3,2864.27,76.0,0
fff3a71d-2256-42e9-9f8a-b0f13b6a2cb7,2023-11-02,2025-06-28,Basic,1,6,2354.91,31.26,0
34a9a409-d54f-44b9-98f1-e0d41dc44001,2024-06-24,2025-06-28,Basic,0,5,1923.53,41.07,0
09d0b545-24bc-4bb6-ac7e-8f91d0425cec,2024-06-13,2025-06-28,Premium,0,6,4358.47,20.97,1
b49bdc9c-5e9c-4c1b-b48f-16fe712ab818,2023-09-29,2025-06-28,Basic,2,1,2307.94,97.66,0
9e483499-1d6f-4a88-9e43-834978657a09,2023-10-17,2025-06-28,Premium,0,2,4254.24,64.56,0
bbbd872a-54cf-41d4-90c7-62940044a969,2024-02-01,2025-06-28,Standard,1,4,2312.4,93.45,1
